run_id,cpu_vendor,cpu_cores,cpu_threads,cpu_frequency_khz,cpu_architecture,ram_total_bytes,ram_available_bytes,ram_type,gpu_count,gpu_0_name,gpu_0_vendor,gpu_0_vram_gb,gpu_1_name,gpu_1_vendor,gpu_1_vram_gb,disk_total_gb,disk_free_gb,disk_filesystem,host_os_name,is_docker_used,trainer_type,batch_size,buffer_size,learning_rate,beta,epsilon,lambd,num_epoch,shared_critic,learning_rate_schedule,beta_schedule,epsilon_schedule,checkpoint_interval,keep_checkpoints,even_checkpoints,normalize,hidden_units,num_layers,vis_encode_type,memory,goal_conditioning_type,deterministic,extrinsic_gamma,extrinsic_strength,init_path,threaded,max_steps,time_horizon,summary_freq,self_play,behavioral_cloning,time_start,time_end,total_steps,total_duration
batch_009_a80ecb0c,Intel,6,12,2688000,x86,1.69E+10,8.13E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,94.183,NTFS,win32,FALSE,ppo,32,12000,0.0001,0.001,0.2,0.95,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491339,411
batch_010_e26526b4,Intel,6,12,2688000,x86,1.69E+10,8.13E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,94.178,NTFS,win32,FALSE,ppo,128,12000,0.0001,0.005,0.1,0.99,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491018,312
batch_011_09a0cfd7,Intel,6,12,2688000,x86,1.69E+10,8.11E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,94.175,NTFS,win32,FALSE,ppo,128,12000,0.001,0.005,0.1,0.99,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491557,363
batch_012_ff1527c8,Intel,6,12,2688000,x86,1.69E+10,8.11E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,94.182,NTFS,win32,FALSE,ppo,64,24000,0.001,0.001,0.2,0.99,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491991,423
batch_013_c5f912ee,Intel,6,12,2688000,x86,1.69E+10,8.10E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,94.179,NTFS,win32,FALSE,ppo,32,6000,0.001,0.005,0.2,0.95,3,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491768,408
batch_014_62ffdeba,Intel,6,12,2688000,x86,1.69E+10,8.07E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,94.175,NTFS,win32,FALSE,ppo,128,6000,0.0001,0.005,0.2,0.99,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491610,306
batch_015_34ff25c9,Intel,6,12,2688000,x86,1.69E+10,8.08E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,94.181,NTFS,win32,FALSE,ppo,64,12000,0.0003,0.005,0.1,0.95,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491818,345
batch_016_239df23f,Intel,6,12,2688000,x86,1.69E+10,8.08E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,94.18,NTFS,win32,FALSE,ppo,32,6000,0.0003,0.001,0.1,0.95,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491892,418
batch_017_b3722fc1,Intel,6,12,2688000,x86,1.69E+10,8.15E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,94.176,NTFS,win32,FALSE,ppo,32,6000,0.0001,0.005,0.2,0.99,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491955,544
batch_018_b766a9e5,Intel,6,12,2688000,x86,1.69E+10,8.10E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,94.173,NTFS,win32,FALSE,ppo,32,6000,0.001,0.005,0.2,0.99,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491716,538
batch_019_bebdeca4,Intel,6,12,2688000,x86,1.69E+10,8.07E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,94.179,NTFS,win32,FALSE,ppo,32,24000,0.0001,0.005,0.2,0.99,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491797,543
batch_020_7b35bbcf,Intel,6,12,2688000,x86,1.69E+10,8.09E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,94.176,NTFS,win32,FALSE,ppo,32,24000,0.0003,0.001,0.2,0.99,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491175,537
batch_021_63cbb0e4,Intel,6,12,2688000,x86,1.69E+10,8.09E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,94.172,NTFS,win32,FALSE,ppo,64,24000,0.0003,0.001,0.1,0.99,3,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491233,352
batch_022_b4d66d2b,Intel,6,12,2688000,x86,1.69E+10,8.12E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,94.169,NTFS,win32,FALSE,ppo,128,6000,0.0003,0.001,0.2,0.95,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491379,308
batch_023_bd94589b,Intel,6,12,2688000,x86,1.69E+10,8.14E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,94.166,NTFS,win32,FALSE,ppo,32,6000,0.0001,0.005,0.2,0.95,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491277,539
batch_024_fb8924d0,Intel,6,12,2688000,x86,1.69E+10,8.11E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,94.167,NTFS,win32,FALSE,ppo,64,24000,0.001,0.005,0.2,0.99,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491975,423
batch_025_3a5c8daf,Intel,6,12,2688000,x86,1.69E+10,8.13E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,94.164,NTFS,win32,FALSE,ppo,32,24000,0.0001,0.001,0.2,0.95,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491731,538
batch_026_e9afd3b5,Intel,6,12,2688000,x86,1.69E+10,8.14E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,94.167,NTFS,win32,FALSE,ppo,128,12000,0.0003,0.005,0.2,0.99,3,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491290,308
batch_027_f6d0951f,Intel,6,12,2688000,x86,1.69E+10,8.13E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,94.164,NTFS,win32,FALSE,ppo,128,6000,0.001,0.005,0.2,0.95,3,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491704,307
batch_028_a6c31b9c,Intel,6,12,2688000,x86,1.69E+10,8.09E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,94.162,NTFS,win32,FALSE,ppo,128,12000,0.0003,0.001,0.2,0.99,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491967,362
batch_029_a0321a5a,Intel,6,12,2688000,x86,1.69E+10,8.12E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,94.159,NTFS,win32,FALSE,ppo,128,24000,0.001,0.005,0.1,0.95,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491678,371
batch_030_52bdc714,Intel,6,12,2688000,x86,1.69E+10,8.11E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,94.157,NTFS,win32,FALSE,ppo,64,12000,0.0003,0.001,0.2,0.99,3,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491295,343
batch_031_e015dcab,Intel,6,12,2688000,x86,1.69E+10,8.13E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,94.156,NTFS,win32,FALSE,ppo,32,24000,0.0003,0.001,0.1,0.95,3,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491387,416
batch_032_d78361f9,Intel,6,12,2688000,x86,1.69E+10,8.12E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,94.158,NTFS,win32,FALSE,ppo,64,12000,0.001,0.001,0.2,0.95,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491850,423
batch_033_64f2ca04,Intel,6,12,2688000,x86,1.69E+10,8.09E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,94.141,NTFS,win32,FALSE,ppo,128,6000,0.0001,0.005,0.2,0.95,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491905,364
batch_034_e02ba9a7,Intel,6,12,2688000,x86,1.69E+10,8.11E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,94.144,NTFS,win32,FALSE,ppo,32,24000,0.001,0.005,0.2,0.99,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491388,412
batch_035_a6195fb2,Intel,6,12,2688000,x86,1.69E+10,8.12E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,94.155,NTFS,win32,FALSE,ppo,128,24000,0.0003,0.005,0.2,0.99,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491014,310
batch_036_b3b858ab,Intel,6,12,2688000,x86,1.69E+10,8.11E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,94.152,NTFS,win32,FALSE,ppo,32,6000,0.0001,0.001,0.1,0.99,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491373,534
batch_037_fb120bc0,Intel,6,12,2688000,x86,1.69E+10,8.09E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,94.147,NTFS,win32,FALSE,ppo,128,24000,0.0001,0.001,0.2,0.95,3,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491219,313
batch_038_9fd92332,Intel,6,12,2688000,x86,1.69E+10,8.11E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,94.147,NTFS,win32,FALSE,ppo,128,24000,0.0003,0.005,0.2,0.95,3,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491854,313
batch_039_df40a9c9,Intel,6,12,2688000,x86,1.69E+10,8.12E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,94.144,NTFS,win32,FALSE,ppo,32,12000,0.001,0.001,0.1,0.95,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491594,542
batch_040_bef94203,Intel,6,12,2688000,x86,1.69E+10,8.02E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,94.138,NTFS,win32,FALSE,ppo,128,12000,0.0003,0.001,0.2,0.95,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491476,366
batch_000_95c47ed9,Intel,6,12,2688000,x86,1.69E+10,8.21E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,98.259,NTFS,win32,FALSE,ppo,128,6000,0.001,0.001,0.2,0.99,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491214,324
batch_001_5734c9f5,Intel,6,12,2688000,x86,1.69E+10,8.77E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,98.263,NTFS,win32,FALSE,ppo,32,12000,0.0001,0.005,0.1,0.95,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491523,478
batch_002_f131ae8b,Intel,6,12,2688000,x86,1.69E+10,8.89E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,98.286,NTFS,win32,FALSE,ppo,32,6000,0.0001,0.005,0.2,0.95,3,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491190,361
batch_003_f3543c1a,Intel,6,12,2688000,x86,1.69E+10,9.04E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,98.284,NTFS,win32,FALSE,ppo,128,12000,0.001,0.005,0.1,0.99,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491149,329
batch_004_85f4bcf6,Intel,6,12,2688000,x86,1.69E+10,8.91E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,98.286,NTFS,win32,FALSE,ppo,32,24000,0.001,0.005,0.2,0.95,3,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491797,375
batch_005_10233cd8,Intel,6,12,2688000,x86,1.69E+10,7.19E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,98.213,NTFS,win32,FALSE,ppo,32,24000,0.0003,0.005,0.2,0.95,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491133,478
batch_006_cc74d8ae,Intel,6,12,2688000,x86,1.69E+10,7.30E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,98.224,NTFS,win32,FALSE,ppo,32,24000,0.0003,0.001,0.1,0.99,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491305,370
batch_007_e4cc25d6,Intel,6,12,2688000,x86,1.69E+10,7.93E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,98.222,NTFS,win32,FALSE,ppo,32,12000,0.0003,0.001,0.2,0.99,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491654,475
batch_008_6adcd660,Intel,6,12,2688000,x86,1.69E+10,7.92E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,98.227,NTFS,win32,FALSE,ppo,128,12000,0.001,0.005,0.1,0.95,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491864,327
batch_009_a80ecb0c,Intel,6,12,2688000,x86,1.69E+10,7.91E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,98.226,NTFS,win32,FALSE,ppo,32,12000,0.0001,0.001,0.2,0.95,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491679,366
batch_010_e26526b4,Intel,6,12,2688000,x86,1.69E+10,7.88E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,98.223,NTFS,win32,FALSE,ppo,128,12000,0.0001,0.005,0.1,0.99,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491414,275
batch_011_09a0cfd7,Intel,6,12,2688000,x86,1.69E+10,7.88E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,98.222,NTFS,win32,FALSE,ppo,128,12000,0.001,0.005,0.1,0.99,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491706,328
batch_012_ff1527c8,Intel,6,12,2688000,x86,1.69E+10,7.86E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,98.219,NTFS,win32,FALSE,ppo,64,24000,0.001,0.001,0.2,0.99,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491674,376
batch_013_c5f912ee,Intel,6,12,2688000,x86,1.69E+10,7.81E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,98.22,NTFS,win32,FALSE,ppo,32,6000,0.001,0.005,0.2,0.95,3,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491295,369
batch_014_62ffdeba,Intel,6,12,2688000,x86,1.69E+10,7.80E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,98.217,NTFS,win32,FALSE,ppo,128,6000,0.0001,0.005,0.2,0.99,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491782,271
batch_015_34ff25c9,Intel,6,12,2688000,x86,1.69E+10,7.85E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,98.219,NTFS,win32,FALSE,ppo,64,12000,0.0003,0.005,0.1,0.95,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491935,305
batch_016_239df23f,Intel,6,12,2688000,x86,1.69E+10,7.84E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,98.217,NTFS,win32,FALSE,ppo,32,6000,0.0003,0.001,0.1,0.95,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491696,366
batch_017_b3722fc1,Intel,6,12,2688000,x86,1.69E+10,7.72E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,98.21,NTFS,win32,FALSE,ppo,32,6000,0.0001,0.005,0.2,0.99,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491414,484
batch_018_b766a9e5,Intel,6,12,2688000,x86,1.69E+10,7.78E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,98.206,NTFS,win32,FALSE,ppo,32,6000,0.001,0.005,0.2,0.99,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491229,480
batch_019_bebdeca4,Intel,6,12,2688000,x86,1.69E+10,7.80E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,98.206,NTFS,win32,FALSE,ppo,32,24000,0.0001,0.005,0.2,0.99,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491259,479
batch_020_7b35bbcf,Intel,6,12,2688000,x86,1.69E+10,9.10E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,98.277,NTFS,win32,FALSE,ppo,32,24000,0.0003,0.001,0.2,0.99,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491955,476
batch_021_63cbb0e4,Intel,6,12,2688000,x86,1.69E+10,9.36E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,98.277,NTFS,win32,FALSE,ppo,64,24000,0.0003,0.001,0.1,0.99,3,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491117,313
batch_022_b4d66d2b,Intel,6,12,2688000,x86,1.69E+10,9.12E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,98.275,NTFS,win32,FALSE,ppo,128,6000,0.0003,0.001,0.2,0.95,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491084,271
batch_023_bd94589b,Intel,6,12,2688000,x86,1.69E+10,9.25E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,98.273,NTFS,win32,FALSE,ppo,32,6000,0.0001,0.005,0.2,0.95,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491642,477
batch_024_fb8924d0,Intel,6,12,2688000,x86,1.69E+10,9.17E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,98.27,NTFS,win32,FALSE,ppo,64,24000,0.001,0.005,0.2,0.99,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491029,375
batch_025_3a5c8daf,Intel,6,12,2688000,x86,1.69E+10,9.22E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,98.274,NTFS,win32,FALSE,ppo,32,24000,0.0001,0.001,0.2,0.95,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491051,475
batch_026_e9afd3b5,Intel,6,12,2688000,x86,1.69E+10,9.20E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,98.274,NTFS,win32,FALSE,ppo,128,12000,0.0003,0.005,0.2,0.99,3,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491274,272
batch_027_f6d0951f,Intel,6,12,2688000,x86,1.69E+10,9.19E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,98.271,NTFS,win32,FALSE,ppo,128,6000,0.001,0.005,0.2,0.95,3,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491890,268
batch_028_a6c31b9c,Intel,6,12,2688000,x86,1.69E+10,9.20E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,98.269,NTFS,win32,FALSE,ppo,128,12000,0.0003,0.001,0.2,0.99,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491303,321
batch_029_a0321a5a,Intel,6,12,2688000,x86,1.69E+10,9.18E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,98.267,NTFS,win32,FALSE,ppo,128,24000,0.001,0.005,0.1,0.95,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491506,330
batch_030_52bdc714,Intel,6,12,2688000,x86,1.69E+10,9.09E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,98.268,NTFS,win32,FALSE,ppo,64,12000,0.0003,0.001,0.2,0.99,3,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491951,318
batch_031_e015dcab,Intel,6,12,2688000,x86,1.69E+10,5.35E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,98.377,NTFS,win32,FALSE,ppo,32,24000,0.0003,0.001,0.1,0.95,3,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491039,378
batch_032_d78361f9,Intel,6,12,2688000,x86,1.69E+10,5.69E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,98.351,NTFS,win32,FALSE,ppo,64,12000,0.001,0.001,0.2,0.95,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491528,381
batch_033_64f2ca04,Intel,6,12,2688000,x86,1.69E+10,5.80E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,98.335,NTFS,win32,FALSE,ppo,128,6000,0.0001,0.005,0.2,0.95,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491156,329
batch_034_e02ba9a7,Intel,6,12,2688000,x86,1.69E+10,5.29E+09,DDR4,1,NVIDIA GeForce RTX 3050 Ti Laptop GPU,NVIDIA,4,,,,475.284,98.324,NTFS,win32,FALSE,ppo,32,24000,0.001,0.005,0.2,0.99,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1.77E+09,1.77E+09,491811,385
